v1,log_fc,ave_expr,t,p_value,adj_p_val,b,comparison,name,target,de
Q14BN4,-0.0206991127491061,0.22906538753762,-0.282834567421035,0.786432372151115,0.996386806613002,-5.34739819065784,OnlyComparison,SLMAP,ENSG00000163681,not sig
Q99623,-0.0207391080145083,1.90622587447728,-0.547528335863336,0.602992748452796,0.996386806613002,-5.2498289999394,OnlyComparison,PHB2,ENSG00000215021,not sig
Q9HBR0,-0.0208458794453006,-0.264996045135318,-0.420663347200572,0.688073594909462,0.996386806613002,-5.30385743672832,OnlyComparison,SLC38A10,ENSG00000157637,not sig
Q13510,-0.0208547925444892,0.706964373960052,-0.585229712024824,0.578882438246209,0.996386806613002,-5.23133110766773,OnlyComparison,ASAH1,ENSG00000104763,not sig
O43615,-0.0208699479208232,0.698802515186439,-0.494247297604381,0.638010907308953,0.996386806613002,-5.27409112517848,OnlyComparison,TIMM44,ENSG00000104980,not sig
Q13641,-0.0209185276583708,-0.551038042784147,-0.466085851625306,0.656946157371448,0.996386806613002,-5.28600350601428,OnlyComparison,TPBG,ENSG00000146242,not sig
P30260,-0.0209377739903358,0.133384647900046,-0.365619113138437,0.726697909767782,0.996386806613002,-5.32319357685203,OnlyComparison,CDC27,ENSG00000004897,not sig
Q9H425,-0.0209537349389918,-0.974907109813672,-0.319652923615316,0.759640665438064,0.996386806613002,-5.33736633360035,OnlyComparison,C1orf198,ENSG00000119280,not sig
P50750,-0.0210372250467964,0.0499315026717918,-0.414644934757769,0.692249984508085,0.996386806613002,-5.30609532980415,OnlyComparison,CDK9,ENSG00000136807,not sig
Q8TDN4,-0.021059491109203,-1.82414523548659,-0.223806251322374,0.830040455164487,0.996386806613002,-5.36099035270772,OnlyComparison,CABLES1,ENSG00000134508,not sig
Q9BQI5,-0.0210666855913071,-0.362451456461476,-0.364995937348868,0.727140503312002,0.996386806613002,-5.32339783185323,OnlyComparison,SGIP1,ENSG00000118473,not sig
Q01085,-0.0210854257984638,0.796939171583349,-0.621789606020503,0.556053783151436,0.996386806613002,-5.21236957288584,OnlyComparison,TIAL1,ENSG00000151923,not sig
Q96DC8,-0.0210927546170299,-0.744083394599602,-0.29016758721577,0.781069531960217,0.996386806613002,-5.34549469558153,OnlyComparison,ECHDC3,ENSG00000134463,not sig
P35573,-0.0211068283583711,0.489024053560139,-0.41719857809839,0.690476474523383,0.996386806613002,-5.30514946033679,OnlyComparison,AGL,ENSG00000162688,not sig
Q8N9M1,-0.0211091719879267,-0.310419686298533,-0.440526185217373,0.674375265070405,0.996386806613002,-5.29625861461261,OnlyComparison,C19orf47,ENSG00000160392,not sig
Q16630,-0.0211209657669584,1.27812449340948,-0.51441450925845,0.624629577998288,0.996386806613002,-5.26517056695576,OnlyComparison,CPSF6,ENSG00000111605,not sig
Q9Y450,-0.02121903629244,0.516681939464976,-0.508713050851946,0.628397195782253,0.996386806613002,-5.26772520308454,OnlyComparison,HBS1L,ENSG00000112339,not sig
P61960,-0.0212792721001338,-0.276946166686121,-0.297693455431571,0.775579221813534,0.996386806613002,-5.34349212989836,OnlyComparison,UFM1,ENSG00000120686,not sig
Q15382,-0.021286304580422,0.722775920612746,-0.664000653539279,0.530393648960053,0.996386806613002,-5.18925750427295,OnlyComparison,RHEB,ENSG00000106615,not sig
Q9Y6D9,-0.0213070482966531,0.791062087069764,-0.592741343403652,0.574147113615642,0.996386806613002,-5.22751667277466,OnlyComparison,MAD1L1,ENSG00000002822,not sig
Q4G0J3,-0.021308506511927,0.118995396886331,-0.42472408017002,0.685262429337894,0.996386806613002,-5.30233048663204,OnlyComparison,LARP7,ENSG00000174720,not sig
P52926,-0.0213205096936642,1.54695074243802,-0.458664878042562,0.661983084041129,0.996386806613002,-5.28903589299954,OnlyComparison,HMGA2,ENSG00000149948,not sig
P21912,-0.0213411198967696,0.550748818547957,-0.478185382780675,0.648775589414634,0.996386806613002,-5.28096361922236,OnlyComparison,SDHB,ENSG00000117118,not sig
Q9H2H8,-0.021349119963349,0.231175909642184,-0.325043403220538,0.755747316676014,0.996386806613002,-5.33579853419534,OnlyComparison,PPIL3,ENSG00000240344,not sig
Q8NBS9,-0.0213661134069275,0.827566498852061,-0.409046056022969,0.696145825872069,0.996386806613002,-5.30815013366542,OnlyComparison,TXNDC5,ENSG00000239264,not sig
Q9BVV7,-0.0213718761956814,0.267542182380425,-0.323515735483107,0.75684991135458,0.996386806613002,-5.33624540685302,OnlyComparison,TIMM21,ENSG00000075336,not sig
Q6P3W7,-0.0213810438343272,0.354678086990483,-0.519922250692327,0.621001628578699,0.996386806613002,-5.2626783674656,OnlyComparison,SCYL2,ENSG00000136021,not sig
Q9P2D1,-0.0214013424506413,-0.0705169746093453,-0.457325563814807,0.662894192510223,0.996386806613002,-5.28957839540783,OnlyComparison,CHD7,ENSG00000171316,not sig
Q13315,-0.0214022454351866,0.106276897296305,-0.456215330222847,0.663649937063101,0.996386806613002,-5.29002699806831,OnlyComparison,ATM,ENSG00000149311,not sig
O75586,-0.0214500077952033,-0.554284999811041,-0.498009211702772,0.635503327704627,0.996386806613002,-5.27245164735491,OnlyComparison,MED6,ENSG00000133997,not sig
P49748,-0.0214849873419612,0.915528569308632,-0.547949099073652,0.602720552140606,0.996386806613002,-5.24962856923537,OnlyComparison,ACADVL,ENSG00000072778,not sig
Q6IQ19,-0.0214968724607456,-1.65368662715102,-0.432288674172322,0.680040200284839,0.996386806613002,-5.29944955909295,OnlyComparison,CCSAP,ENSG00000154429,not sig
P23258,-0.0215064865705134,0.323185935242937,-0.45433394551765,0.664931591036991,0.996386806613002,-5.29078489755544,OnlyComparison,TUBG1,ENSG00000131462,not sig
Q9NRH3,-0.0215064865705134,0.323185935242937,-0.45433394551765,0.664931591036991,0.996386806613002,-5.29078489755544,OnlyComparison,TUBG2,ENSG00000037042,not sig
Q9H0D6,-0.0215091609239463,0.546076398645253,-0.535835386293636,0.610584703161833,0.996386806613002,-5.25534405631575,OnlyComparison,XRN2,ENSG00000088930,not sig
Q9Y2R4,-0.0215198272855066,-0.47210207083543,-0.403928690567417,0.699715448330398,0.996386806613002,-5.31000532040307,OnlyComparison,DDX52,ENSG00000278053,not sig
Q8N118,-0.0215565434375793,-0.0233949888431756,-0.395321232790344,0.705738381035638,0.996386806613002,-5.3130762791334,OnlyComparison,CYP4X1,ENSG00000186377,not sig
Q03164,-0.0215917077958238,-0.349477552202245,-0.0716338459373257,0.945129346429557,0.99925950064956,-5.38157059799807,OnlyComparison,KMT2A,ENSG00000118058,not sig
P06400,-0.0216260382362177,-1.20845187355759,-0.510051702723595,0.627511494220678,0.996386806613002,-5.26712770630416,OnlyComparison,RB1,ENSG00000139687,not sig
Q6KC79,-0.0216422058989617,0.335328122740384,-0.643061489127788,0.543027894322641,0.996386806613002,-5.20088350519458,OnlyComparison,NIPBL,ENSG00000164190,not sig
Q15437,-0.0216530455676438,0.819163912058024,-0.675750359246217,0.523386715813666,0.996386806613002,-5.18259677294872,OnlyComparison,SEC23B,ENSG00000101310,not sig
Q9BQE4,-0.0216552505337275,-0.345396610754703,-0.33969328526459,0.745205818784427,0.996386806613002,-5.33141073899697,OnlyComparison,SELENOS,ENSG00000131871,not sig
O75529,-0.0216836829169944,-1.09981968671981,-0.102159186160136,0.921827362465507,0.996386806613002,-5.37913282821654,OnlyComparison,TAF5L,ENSG00000135801,not sig
Q9UM00,-0.02169258058167,-0.186910316535854,-0.658631187224325,0.533615555568891,0.996386806613002,-5.19226872612993,OnlyComparison,TMCO1,ENSG00000143183,not sig
P25789,-0.0217008326973649,1.02066374058847,-0.430260150781437,0.6814387209749,0.996386806613002,-5.3002267536491,OnlyComparison,PSMA4,ENSG00000041357,not sig
Q9NWT6,-0.0217719086622149,-0.717347958081438,-0.355033164969041,0.734231709052469,0.996386806613002,-5.32661829018645,OnlyComparison,HIF1AN,ENSG00000166135,not sig
Q14696,-0.0217792118535554,1.26702183146007,-0.614703033845759,0.560435504671184,0.996386806613002,-5.2161225076303,OnlyComparison,MESD,ENSG00000117899,not sig
P11021,-0.0218097247170483,1.86505627896395,-0.382492175777964,0.714758316670285,0.996386806613002,-5.31753774956959,OnlyComparison,HSPA5,ENSG00000044574,not sig
P37108,-0.0218387040587598,1.80901555410341,-0.558247759093483,0.596079963172228,0.996386806613002,-5.24468022744772,OnlyComparison,SRP14,ENSG00000140319,not sig
P26232,-0.0218703810778131,1.46441063864845,-0.664204483547976,0.530271586829288,0.996386806613002,-5.18914279074959,OnlyComparison,CTNNA2,ENSG00000066032,not sig
P11172,-0.0219363182555866,0.855973850344657,-0.457402667232396,0.662841723600477,0.996386806613002,-5.28954720356521,OnlyComparison,UMPS,ENSG00000114491,not sig
P50990,-0.0219372260514283,1.95519331447653,-0.681313240141386,0.520090156403497,0.996386806613002,-5.17940925771148,OnlyComparison,CCT8,ENSG00000156261,not sig
Q9P2E9,-0.0219908388026546,1.2314639628511,-0.454522491856953,0.664803092240838,0.996386806613002,-5.29070907354865,OnlyComparison,RRBP1,ENSG00000125844,not sig
P18754,-0.0220433709084093,0.184585818742886,-0.458638921456507,0.662000735821502,0.996386806613002,-5.28904642085793,OnlyComparison,RCC1,ENSG00000180198,not sig
Q5VUB5,-0.0220960323252948,-1.43913308070963,-0.31573027372962,0.762478677596169,0.996386806613002,-5.33849137795072,OnlyComparison,FAM171A1,ENSG00000148468,not sig
O96008,-0.0221013735325448,1.08078360706264,-0.414015356451608,0.692687554113252,0.996386806613002,-5.30632769114343,OnlyComparison,TOMM40,ENSG00000130204,not sig
Q15050,-0.0221210475982239,0.273361342654639,-0.566620304461562,0.59071230147646,0.996386806613002,-5.24059731876236,OnlyComparison,RRS1,ENSG00000179041,not sig
Q9NV35,-0.0221347775871241,-0.893346110082739,-0.411151847186602,0.69467937344144,0.996386806613002,-5.30738037070693,OnlyComparison,NUDT15,ENSG00000136159,not sig
Q8NDI1,-0.0221391430807223,-0.0462316126268387,-0.678012023107283,0.522044833808153,0.996386806613002,-5.18130347203014,OnlyComparison,EHBP1,ENSG00000115504,not sig
P07902,-0.0221786148596217,-1.59542453719465,-0.362309727457369,0.729049617110555,0.996386806613002,-5.32427448848348,OnlyComparison,GALT,ENSG00000213930,not sig
Q06730,-0.0222841524426092,-1.26362311076049,-0.165258212247545,0.873953608157863,0.996386806613002,-5.37139560510548,OnlyComparison,ZNF33A,ENSG00000189180,not sig
Q8TAF7,-0.0222841524426092,-1.26362311076049,-0.165258212247545,0.873953608157863,0.996386806613002,-5.37139560510548,OnlyComparison,ZNF461,ENSG00000197808,not sig
Q8NDW4,-0.0222841524426092,-1.26362311076049,-0.165258212247545,0.873953608157863,0.996386806613002,-5.37139560510548,OnlyComparison,ZNF248,ENSG00000198105,not sig
Q06732,-0.0222841524426092,-1.26362311076049,-0.165258212247545,0.873953608157863,0.996386806613002,-5.37139560510548,OnlyComparison,ZNF33B,ENSG00000196693,not sig
Q13153,-0.02230928308205,0.80188570349934,-0.534493490509573,0.611459363151057,0.996386806613002,-5.25597017343671,OnlyComparison,PAK1,ENSG00000149269,not sig
Q9H6A9,-0.0223189033566604,-2.45866490698626,-0.223975952084051,0.829914051065681,0.996386806613002,-5.36095571754516,OnlyComparison,PCNX3,ENSG00000197136,not sig
Q96GQ5,-0.0223426329610045,0.892990745254659,-0.247404084761406,0.812518017628584,0.996386806613002,-5.35592750972857,OnlyComparison,RUSF1,ENSG00000140688,not sig
Q9NQH7,-0.0223522155379178,-0.929755989204067,-0.186662414323988,0.85783367430865,0.996386806613002,-5.36794974608902,OnlyComparison,XPNPEP3,ENSG00000196236,not sig
Q16543,-0.0223594825556803,1.07192615530137,-0.549547333738217,0.601687269845924,0.996386806613002,-5.24886600290796,OnlyComparison,CDC37,ENSG00000105401,not sig
Q9BZZ5,-0.0223645869046225,1.17266686916126,-0.579828756127582,0.58230138505422,0.996386806613002,-5.23404745491427,OnlyComparison,API5,ENSG00000166181,not sig
Q9P273,-0.0223729763276721,0.498704122611486,-0.567872610256421,0.589911848242953,0.996386806613002,-5.23998201761281,OnlyComparison,TENM3,ENSG00000218336,not sig
P07947,-0.0223744573039438,-0.27914120605793,-0.264213016060152,0.800107463044044,0.996386806613002,-5.35201933944268,OnlyComparison,YES1,ENSG00000176105,not sig
P34913,-0.0223768928616842,-0.508001939006276,-0.279217931943484,0.789082031886735,0.996386806613002,-5.34831959982963,OnlyComparison,EPHX2,ENSG00000120915,not sig
Q8IVT5,-0.0223913511337562,0.0592102443506521,-0.578358784699375,0.583233961785233,0.996386806613002,-5.23478294145349,OnlyComparison,KSR1,ENSG00000141068,not sig
Q5VUJ6,-0.0224064752456136,-0.101129713170208,-0.609241211380069,0.563826908321154,0.996386806613002,-5.21898970463891,OnlyComparison,LRCH2,ENSG00000130224,not sig
Q13247,-0.022408422994207,1.37021318358142,-0.406055528575705,0.698230852032989,0.996386806613002,-5.30923694237773,OnlyComparison,SRSF6,ENSG00000124193,not sig
Q9H845,-0.0224513473062866,0.513275758413081,-0.493308750754383,0.638637327672087,0.996386806613002,-5.27449839218217,OnlyComparison,ACAD9,ENSG00000177646,not sig
Q9UPY6,-0.0224756904822859,-0.84711413720175,-0.674064633151732,0.524388327858176,0.996386806613002,-5.18355838681328,OnlyComparison,WASF3,ENSG00000132970,not sig
Q8WVT3,-0.0224981377068482,-0.065010785853145,-0.543625240992196,0.605521007621733,0.996386806613002,-5.25168171213473,OnlyComparison,TRAPPC12,ENSG00000171853,not sig
Q9C0J8,-0.0224994179683227,0.326846744715066,-0.394161559383155,0.706551629008567,0.996386806613002,-5.31348527070342,OnlyComparison,WDR33,ENSG00000136709,not sig
O94819,-0.022522464230395,-0.468224269006536,-0.606337758287169,0.565634789010344,0.996386806613002,-5.22050488152142,OnlyComparison,KBTBD11,ENSG00000176595,not sig
P16035,-0.0226548369452635,0.63307535326569,-0.474722042608664,0.651108966143351,0.996386806613002,-5.28241831139169,OnlyComparison,TIMP2,ENSG00000035862,not sig
P11586,-0.0227140511974835,1.53422105626168,-0.554779634492837,0.598311540470067,0.996386806613002,-5.24635572684666,OnlyComparison,MTHFD1,ENSG00000100714,not sig
Q92859,-0.022725990057627,0.581174483173721,-0.406521159846328,0.697906020568048,0.996386806613002,-5.30906821544818,OnlyComparison,NEO1,ENSG00000067141,not sig
P61106,-0.0227291611345417,1.52249849924987,-0.586025570838199,0.578379640199568,0.996386806613002,-5.2309289786432,OnlyComparison,RAB14,ENSG00000119396,not sig
P35998,-0.0227638752173969,1.39801411269649,-0.721236095211255,0.49682916683011,0.996386806613002,-5.15590228688239,OnlyComparison,PSMC2,ENSG00000161057,not sig
Q6PCT2,-0.0228266028707687,-1.01909813221261,-0.296260346833229,0.776623637071763,0.996386806613002,-5.34387728827415,OnlyComparison,FBXL19,ENSG00000099364,not sig
Q9Y6R0,-0.0228337031234456,0.42674704575088,-0.661464840136368,0.531913698512547,0.996386806613002,-5.19068216199703,OnlyComparison,NUMBL,ENSG00000105245,not sig
Q96CN4,-0.022857768049813,-0.686343105495054,-0.47305003063545,0.652237000693341,0.996386806613002,-5.28311713403619,OnlyComparison,EVI5L,ENSG00000142459,not sig
O94832,-0.0228863870224386,0.0101168807401441,-0.57894577173616,0.582861461677927,0.996386806613002,-5.23448944416808,OnlyComparison,MYO1D,ENSG00000176658,not sig
P05204,-0.022898510532511,1.86769774994694,-0.273185390892701,0.793508466343116,0.996386806613002,-5.34983089687839,OnlyComparison,HMGN2,ENSG00000198830,not sig
O43684,-0.0229164339367399,0.478862709178816,-0.617952161353312,0.558423921288983,0.996386806613002,-5.21440641418493,OnlyComparison,BUB3,ENSG00000154473,not sig
P18074,-0.0229256114847759,-0.564966744761752,-0.524253275854284,0.618156878231515,0.996386806613002,-5.26070185854157,OnlyComparison,ERCC2,ENSG00000104884,not sig
Q7Z6M4,-0.0229512828870491,-1.80509709549574,-0.192706748910171,0.853294635142709,0.996386806613002,-5.36690176237596,OnlyComparison,MTERF4,ENSG00000122085,not sig
Q8NBI6,-0.022953495499768,-0.652067839984714,-0.350866864366624,0.737205669377708,0.996386806613002,-5.32793988264232,OnlyComparison,XXYLT1,ENSG00000173950,not sig
P61604,-0.0229644341760347,2.34652640459123,-0.507786046963149,0.629010929720488,0.996386806613002,-5.26813813251174,OnlyComparison,HSPE1,ENSG00000115541,not sig
Q13526,-0.0230125819389112,0.579331460324798,-0.673897516320348,0.524487691189834,0.996386806613002,-5.18365360851522,OnlyComparison,PIN1,ENSG00000127445,not sig
Q9Y6Y8,-0.0230397807564836,0.647536266720992,-0.49826519433409,0.63533288729195,0.996386806613002,-5.27233967762547,OnlyComparison,SEC23IP,ENSG00000107651,not sig
Q8N5C8,-0.0230721359961432,-1.01823561262484,-0.429485025825178,0.681973477314838,0.996386806613002,-5.30052283168505,OnlyComparison,TAB3,ENSG00000157625,not sig
Q7Z3V4,-0.0230862260568352,-1.92112435099362,-0.219762862024455,0.833053858089563,0.996386806613002,-5.36180797221366,OnlyComparison,UBE3B,ENSG00000151148,not sig
Q9H1E3,-0.0230919703527204,1.41109397573803,-0.363452263007109,0.728237347860926,0.996386806613002,-5.32390236866048,OnlyComparison,NUCKS1,ENSG00000069275,not sig
Q08209,-0.0230995291491923,0.704933205595841,-0.705299531851478,0.50603055717177,0.996386806613002,-5.16541770464556,OnlyComparison,PPP3CA,ENSG00000138814,not sig
Q9Y365,-0.0231213041277586,-0.510757423026036,-0.596936779576087,0.571512358407135,0.996386806613002,-5.22536777985958,OnlyComparison,STARD10,ENSG00000214530,not sig
P24666,-0.0231380339216032,1.08146063472254,-0.580140518852272,0.582103709450995,0.996386806613002,-5.23389125709318,OnlyComparison,ACP1,ENSG00000143727,not sig
Q86U86,-0.0231595898649386,0.0906691870739738,-0.589236619800302,0.576353622536905,0.996386806613002,-5.22930166482067,OnlyComparison,PBRM1,ENSG00000163939,not sig
P12081,-0.0231666634127332,1.19296186429365,-0.565690062834492,0.591307302423464,0.996386806613002,-5.2410536036143,OnlyComparison,HARS1,ENSG00000170445,not sig
Q9BV19,-0.0231780667932426,-2.02797885800807,-0.262366708146878,0.801467631673014,0.996386806613002,-5.35246084884286,OnlyComparison,C1orf50,ENSG00000164008,not sig
Q12788,-0.0232306680577894,0.0821803713258441,-0.68038857517456,0.520637180374598,0.996386806613002,-5.17994059573407,OnlyComparison,TBL3,ENSG00000183751,not sig
Q7L5Y9,-0.0232585953924931,-0.251650545810916,-0.441258502428797,0.673872763114021,0.996386806613002,-5.29597223433316,OnlyComparison,MAEA,ENSG00000090316,not sig
Q9BSJ8,-0.0232684618490118,0.823104864675668,-0.500858528534129,0.633607541376608,0.996386806613002,-5.27120238125293,OnlyComparison,ESYT1,ENSG00000139641,not sig
Q9BQ67,-0.023278827829425,-0.06819801034039,-0.394006499813947,0.706660400058368,0.996386806613002,-5.31353987111912,OnlyComparison,GRWD1,ENSG00000105447,not sig
Q70E73,-0.0232972342938978,0.269338309791972,-0.625726374960379,0.553628710300526,0.996386806613002,-5.2102687700111,OnlyComparison,RAPH1,ENSG00000173166,not sig
Q9NRX2,-0.0233228720683248,0.200567234929734,-0.467534525144183,0.655965148915351,0.996386806613002,-5.28540632543592,OnlyComparison,MRPL17,ENSG00000158042,not sig
